name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.620000;-1.093957e+01;-3.900726e+01;-1.828635e+01;9.887023e+00;7.857674e-01;1.137936e+01;-8.936236e+00;-1.205585e+01;-8.263281e+00;-9.230091e+00;4.819543e+00;-3.633266e+00;1.114092e+02;1.093897e+00;2.612387e+00;2.019477e+00;2.844099e+00;2.322951e+00;-1.722993e+00;-1.378668e+00;1.308467e+00;1.335558e+00;1.186532e-01;3.486376e-02;-1.382793e-01;-6.144180e-01;-2.470115e-01;-1.787254e-01;5.097747e-04;-3.240229e-01;3.105843e-01;-4.261155e-01;-8.772224e-01;-2.371763e-01;5.937770e-01;8.357588e-01;-1.521314e+00;-6.651180e-01;-9.520600e-02
'unknown';0.630000;-7.749161e+00;-3.501053e+01;-1.424054e+01;1.438692e+01;5.199067e+00;2.345198e+00;-8.657544e+00;-1.080801e+01;-2.224631e+00;-8.683457e+00;1.530392e+00;-3.316162e+00;1.098893e+02;3.341433e-01;1.558896e+00;9.411720e-01;7.360724e-01;1.820681e+00;-5.036785e-01;-1.455985e+00;2.048588e-02;2.131458e+00;2.070943e-01;-4.769558e+00;-3.222419e+00;-8.266891e-01;-6.316644e-01;-3.792962e-01;-3.058370e-01;-1.124118e+00;-7.574593e-01;4.329468e-01;-2.764264e-01;-3.138267e-01;-2.179757e-01;9.539722e-01;8.812300e-02;3.416237e-01;-1.227863e-01
'unknown';0.640000;-1.048438e+01;-3.703874e+01;-9.782869e+00;2.018595e+01;1.396491e+01;1.280760e+01;-8.534609e+00;-8.540992e+00;-2.755939e+00;1.787604e+00;3.349946e+00;6.154520e+00;1.085975e+02;-7.304997e-01;6.236111e-01;-1.321954e+00;-2.060824e+00;-9.482158e-01;1.993460e-01;-3.015712e+00;4.134594e-01;2.187511e+00;1.426042e+00;-1.496431e+00;-1.480649e+00;-1.371561e+00;-2.495330e-01;2.330678e-01;-2.206860e-01;-1.537372e+00;-1.311538e+00;-2.254131e-01;-1.386386e-01;-4.720103e-01;-2.495309e-01;3.684708e-01;9.035535e-01;6.960760e-01;-4.260399e-02
'unknown';0.650000;-1.192741e+01;-3.839750e+01;-1.885447e+01;1.040994e+01;-1.429962e+00;6.348490e+00;-2.070476e+01;-1.999087e+01;-3.004267e+00;-9.250731e+00;-1.066114e+01;-5.768053e+00;1.070839e+02;-6.965982e-01;1.826648e+00;-6.103758e-01;-3.339643e+00;-1.742978e+00;7.533592e-01;-1.077953e+00;4.242240e-01;-1.726311e-01;1.316389e+00;8.749221e-01;5.096207e-01;-9.902275e-01;1.771193e-01;5.352507e-01;8.722045e-01;1.909216e-01;2.084706e-02;-6.723844e-01;2.159739e-01;-8.851670e-02;-2.792865e-01;3.112497e-01;1.771106e+00;1.385989e+00;1.076125e-01
'unknown';0.660000;-1.250295e+01;-3.419571e+01;-2.258916e+01;1.571389e+00;-6.407967e-01;1.037445e+01;-1.799118e+01;-5.397125e+00;3.064092e+00;-1.816246e+00;3.433153e+00;-9.810564e+00;1.059541e+02;3.616031e-01;3.643850e+00;1.691821e+00;-2.804902e+00;-2.452908e+00;-3.478578e+00;-2.260877e+00;-1.253454e+00;1.239948e+00;1.406360e+00;1.730391e+00;1.476081e+00;-7.456688e-01;4.259485e-01;3.216704e-01;1.379564e+00;1.573790e+00;1.294960e+00;-4.297575e-01;5.499964e-01;-3.003448e-01;-2.173476e-01;-5.770397e-01;3.174216e-01;8.046955e-01;1.984744e-01
'unknown';0.670000;-1.022287e+01;-2.729880e+01;-1.088928e+01;6.995985e+00;3.787030e+00;7.328571e+00;-9.319020e+00;-1.025883e+01;-5.997801e+00;-2.995895e-01;5.863399e+00;7.214483e+00;1.062599e+02;6.736885e-01;2.725030e+00;3.795307e+00;2.062719e+00;2.677263e+00;-2.026639e+00;-7.535330e-01;4.113590e-01;1.208807e+00;1.773184e+00;2.472560e+00;2.229162e+00;-6.015724e-01;2.169947e-01;-4.332688e-01;2.135969e-01;1.363922e+00;1.347890e+00;4.326217e-01;-5.265979e-02;3.530857e-02;-3.374934e-03;-1.244268e+00;-7.678295e-01;-4.132777e-01;3.373291e-02
'unknown';0.680000;-9.528633e+00;-2.436884e+01;-5.306361e+00;7.868420e+00;-9.081221e-01;-5.075328e+00;-2.553187e+01;-1.967428e+01;4.940567e+00;4.343832e+00;3.739634e+00;7.043657e+00;1.052812e+02;7.140997e-01;1.782772e+00;3.373023e+00;3.106945e+00;3.316463e+00;-5.594423e-01;-4.279395e-01;-1.081832e+00;4.100541e-01;-1.687554e+00;-7.081420e-01;1.683058e+00;-5.735161e-01;-1.341276e-01;-8.557949e-01;-1.033100e+00;3.307815e-02;5.708036e-01;1.582841e+00;3.465660e-01;5.243599e-01;-5.264814e-01;-1.466943e+00;-1.535455e+00;-1.374309e+00;-8.959138e-02
'unknown';0.690000;-1.004613e+01;-2.968579e+01;-8.519330e+00;1.757502e+01;1.209001e+01;3.940183e+00;-2.070209e+01;-1.079549e+01;2.101528e+00;-3.464852e+00;1.548424e+00;-3.049353e+00;1.044125e+02;2.121272e-01;5.908428e-01;-3.829924e-01;5.240417e-01;2.111786e+00;1.456900e+00;-2.257720e+00;5.149558e-01;2.254410e-01;-3.357995e+00;-1.744959e+00;-1.660256e+00;-9.076393e-01;-1.325149e-01;-3.510670e-01;-1.387212e+00;-1.674050e+00;-1.672739e+00;6.685358e-01;6.209022e-01;4.642998e-01;-3.899128e-01;-7.035955e-01;-1.356808e+00;-1.013499e+00;-1.451482e-01
'unknown';0.700000;-9.020818e+00;-2.408836e+01;-6.909019e+00;1.181660e+01;1.179002e+01;9.271430e+00;-1.443935e+01;-1.053795e+01;1.064697e+00;-8.671387e+00;2.049931e+00;3.736645e+00;1.040102e+02;-7.825432e-02;4.319691e-01;-1.384531e+00;-1.870172e+00;6.838483e-01;2.693857e+00;2.240467e-01;1.316547e+00;-9.007765e-01;-3.362767e+00;-3.838123e+00;-3.450753e+00;-1.040592e+00;-3.050141e-02;-6.901157e-03;-7.336348e-01;-1.533586e+00;-1.942907e+00;-1.770894e-01;1.196653e+00;7.361861e-01;-2.522070e-02;7.236622e-01;-1.244329e-01;3.234744e-04;-1.227419e-01
'unknown';0.710000;-9.416138e+00;-2.448483e+01;-1.200291e+01;7.642105e+00;7.996889e+00;7.439691e+00;-2.615388e+01;-1.225221e+01;-2.932661e+00;-1.058195e+01;-2.016544e+00;5.667067e-01;1.023572e+02;4.072911e-01;1.645097e+00;-7.619750e-01;-3.818974e+00;-4.370127e+00;-3.106097e-01;2.024985e+00;1.533668e+00;-8.534217e-02;-9.071875e-01;-2.746490e+00;-2.714272e-01;-1.093775e+00;2.134705e-01;3.554621e-01;4.935690e-01;-8.174920e-02;-1.035251e+00;-2.604472e-01;1.708511e+00;1.221250e-01;1.272319e-01;1.456948e+00;1.038079e+00;1.286799e+00;1.586295e-02
'unknown';0.720000;-1.023490e+01;-2.480947e+01;-1.048723e+01;3.484016e+00;4.557683e+00;6.644203e+00;-2.168574e+01;-1.236318e+01;2.953779e+00;-8.911449e+00;-1.366850e+01;-1.201814e+01;1.011059e+02;4.640107e-01;1.221140e+00;-1.056592e-01;-2.389478e+00;-3.157116e+00;-5.611345e-01;3.413972e+00;2.089742e+00;4.393422e-01;7.053527e-01;-8.295409e-01;9.902610e-01;-1.094157e+00;1.745155e-01;4.119434e-01;6.030857e-01;9.963055e-01;2.913616e-01;4.388084e-02;1.009427e+00;-6.288198e-01;-4.829707e-01;1.497764e+00;1.771395e+00;1.336310e+00;8.972625e-02
'unknown';0.730000;-7.402631e+00;-2.109974e+01;-1.054010e+01;2.646442e+00;-6.144447e+00;3.700748e+00;-6.953970e+00;-2.214535e+00;7.302765e-01;-7.880757e+00;-4.324812e+00;3.470901e+00;1.003958e+02;1.008347e+00;1.973568e+00;1.445417e+00;3.749485e-01;-1.143985e+00;1.782160e+00;4.689873e+00;7.389835e-01;1.915414e-01;1.892683e+00;1.941143e+00;2.553232e+00;-8.015419e-01;-1.770605e-01;1.834711e-01;1.124883e-01;1.163682e+00;1.635661e+00;6.210901e-01;2.481410e-02;-1.223548e+00;-5.477444e-01;8.184544e-01;1.026827e+00;-1.453173e-01;9.347405e-02
'unknown';0.740000;-7.707518e+00;-1.967520e+01;-8.168718e+00;2.367037e+00;3.075113e+00;8.335229e+00;-6.969441e+00;-5.108080e+00;1.429939e+00;-6.495222e+00;-9.436393e-01;7.235852e+00;9.952013e+01;4.937953e-01;2.327451e+00;5.272017e-01;1.014394e+00;5.275853e-01;1.866876e+00;3.938739e+00;-1.430209e+00;-3.454072e+00;2.726119e+00;2.675038e+00;1.818467e+00;-7.380775e-01;-3.682987e-01;2.242606e-01;-3.540663e-01;3.762956e-01;7.019634e-01;-5.080584e-01;-8.571636e-01;-9.289557e-01;-2.178395e-01;-2.915186e-02;5.734781e-02;-6.040506e-01;5.480905e-02
'unknown';0.750000;-5.638093e+00;-1.718412e+01;-5.935079e+00;1.007534e+01;3.018250e+00;1.550498e+01;-1.006266e+01;-1.218485e+01;-1.213034e+00;-2.326653e+00;1.326744e+00;3.705870e+00;9.914238e+01;-4.929035e-01;2.009297e+00;-5.159637e-01;2.975014e-01;1.965829e+00;1.580835e+00;1.886672e+00;-2.824098e+00;-8.773571e-01;2.174701e+00;6.353544e-01;-1.412117e+00;-8.044449e-01;-3.983029e-01;-1.152806e-01;-4.174105e-01;-5.594628e-01;-3.697011e-01;-1.566680e+00;-1.675531e+00;-3.471761e-02;7.925774e-01;-7.254040e-01;-1.028740e+00;-9.972833e-01;-6.971431e-03
'unknown';0.760000;-8.648191e+00;-1.513003e+01;-1.015373e+01;4.841540e+00;2.614260e+00;1.007647e+01;-4.376940e-01;-1.452907e+01;-1.334492e+01;1.942092e+00;-3.119081e+00;-3.043284e+00;9.804224e+01;-6.268577e-01;2.324578e+00;-8.953003e-01;-4.692766e-01;-1.202206e+00;-3.000764e+00;5.297545e-01;-7.734957e-01;-1.154062e-01;4.185845e-01;1.100925e-01;-4.731769e-02;-8.186607e-01;8.274953e-02;-2.541590e-01;3.868152e-01;-4.103689e-01;-5.717763e-01;-1.008995e+00;-1.817857e+00;6.088902e-01;1.690975e+00;-9.126717e-01;-1.322104e+00;-5.469489e-01;5.932144e-02
'unknown';0.770000;-9.396811e+00;-1.332584e+01;-1.212741e+01;2.896698e+00;3.915126e+00;1.073430e+01;-7.864839e-01;-1.162453e+01;3.730922e+00;-1.225909e+00;-6.031908e-02;1.549884e+00;9.711254e+01;-4.228407e-01;1.398601e+00;6.961546e-02;-1.680530e+00;-2.127594e+00;-3.617420e+00;-1.983291e+00;2.370386e-01;2.485096e+00;-5.805698e-01;-1.920084e+00;-1.500292e+00;-7.961075e-01;4.259173e-01;-5.010566e-01;6.797155e-01;-1.913358e-01;-3.297415e-01;2.229059e-01;-6.089713e-01;8.855112e-01;7.285190e-01;-4.489623e-01;-5.074866e-01;2.812039e-01;1.778246e-01
'unknown';0.780000;-8.962447e+00;-9.981448e+00;-9.549052e+00;3.609973e+00;-3.384357e+00;-4.283256e+00;-8.958758e+00;-9.255717e+00;-1.619070e+00;-4.952671e+00;3.003544e-01;8.077257e+00;9.644174e+01;8.725116e-01;1.362003e+00;2.168488e+00;-4.843459e-02;-2.845840e-01;-5.789720e-01;-3.215564e+00;8.367357e-02;3.319576e+00;-4.596048e-01;-2.657762e+00;-8.721899e-01;-4.456390e-01;3.797800e-01;-6.951741e-01;1.921966e-01;-2.661464e-01;3.583261e-01;2.049772e+00;9.251200e-01;5.888938e-01;2.066993e-02;4.061417e-01;7.373413e-01;6.169078e-01;2.695815e-01
'unknown';0.790000;-7.595169e+00;-1.276541e+01;-5.889340e+00;2.288471e+00;-4.620414e+00;4.597740e+00;-1.571859e+01;-1.363633e+01;5.349518e+00;-1.782120e+00;-9.983395e+00;-9.355861e+00;9.596209e+01;8.869983e-01;-1.469822e-02;1.350719e+00;-8.695987e-01;-1.416891e-01;1.484468e+00;7.144746e-01;1.174873e+00;1.047747e+00;3.689844e-01;-5.181513e-01;4.063386e-01;-1.018326e-01;-3.135778e-02;-4.175936e-01;-6.146851e-01;-3.573171e-01;1.301477e-01;1.495028e+00;1.505813e+00;2.794341e-01;-9.206907e-01;4.896140e-01;2.171828e+00;1.514093e+00;2.337151e-01
'unknown';0.800000;-5.186455e+00;-8.600232e+00;-2.430325e+00;4.903481e+00;5.459111e+00;1.024989e+01;-9.049460e+00;-1.310480e+01;2.443657e+00;-7.782718e-02;-1.144635e+01;-1.951361e+00;9.638927e+01;6.171229e-01;-4.446425e-01;-5.748690e-01;-2.205474e+00;-4.035285e-01;4.697152e+00;3.806471e+00;1.702056e+00;7.066178e-01;1.974516e+00;3.095832e+00;2.083906e+00;1.821091e-01;-4.939974e-01;-1.715433e-01;-9.370030e-01;-2.984254e-01;-2.082033e-01;1.394108e-01;6.109444e-01;5.225982e-02;-1.194409e+00;3.301931e-01;2.288382e+00;8.358127e-01;3.460876e-02
'unknown';0.810000;-6.849816e+00;-1.408994e+01;-8.933181e+00;-2.098050e+00;-1.215053e+00;1.089007e+01;2.831240e+00;-3.825618e+00;6.938293e+00;-1.818410e+00;3.222278e+00;8.595886e+00;9.662962e+01;-4.519353e-01;2.139564e-01;-1.632131e+00;-2.388596e+00;-1.417384e+00;1.219657e+00;2.034756e+00;8.250183e-01;-8.118788e-01;6.504397e-01;6.062257e+00;4.592127e+00;5.859375e-02;-4.561653e-01;4.457259e-01;6.218541e-02;5.677490e-01;4.521354e-01;-5.814004e-01;-7.557403e-01;-3.555597e-01;-7.953655e-01;-1.561727e-01;5.503084e-01;-3.443360e-01;-1.702627e-01
'unknown';0.820000;-6.249509e+00;-1.154239e+01;-1.090148e+01;-5.224138e+00;-7.104680e+00;1.605634e+01;7.986831e-01;-5.650795e+00;1.119632e+00;4.938053e+00;9.176680e+00;9.520913e+00;9.701852e+01;-9.280089e-01;3.899596e-01;-1.025101e+00;-7.810634e-01;-6.877531e-01;2.504878e-01;-8.209820e-01;5.199002e-01;-1.722655e+00;1.050633e+00;5.493945e+00;1.213980e+00;-3.528084e-01;-2.981486e-01;3.153074e-01;8.600868e-01;1.168780e+00;1.352718e+00;-6.774743e-01;-3.742303e-01;4.383887e-02;-3.427026e-01;-1.093494e+00;-2.041028e+00;-1.462860e+00;-2.738930e-01
'unknown';0.830000;-9.323318e+00;-1.022455e+01;-9.814420e+00;-4.590698e+00;-5.425437e+00;7.792798e+00;-1.046888e+01;-1.323825e+01;1.952137e+00;-1.037861e+00;1.001637e+01;7.868636e+00;9.594043e+01;-6.212623e-01;1.796630e+00;1.886762e+00;1.256941e+00;2.261100e+00;8.007984e-01;-7.505005e-01;-1.184726e-02;-1.714444e+00;5.006206e-02;1.034334e+00;-8.803784e-01;-6.856872e-01;2.499434e-01;3.246335e-01;1.112775e+00;1.107434e+00;1.206917e+00;4.508895e-01;7.766845e-01;5.206987e-01;1.042514e-01;-1.183648e+00;-3.330682e+00;-1.893548e+00;-1.011809e-01
'unknown';0.840000;-8.589748e+00;-8.583133e+00;-7.115212e+00;2.244488e+00;4.125537e+00;1.305097e+01;-6.504311e+00;-5.798990e+00;-3.676541e+00;4.785065e+00;1.262632e+01;4.482164e+00;9.496982e+01;-7.889563e-01;3.405578e-01;1.966118e+00;1.815656e+00;4.520820e+00;1.519210e+00;3.327948e+00;2.339683e+00;-5.556127e-01;-3.192764e+00;-4.595347e+00;-2.494143e+00;-8.152153e-01;6.640868e-01;4.194134e-01;5.332972e-01;2.189680e-01;-4.824900e-01;3.234560e-01;6.333449e-01;3.264378e-01;6.493115e-01;-1.050821e+00;-2.861094e+00;-9.152797e-01;2.413504e-01
'unknown';0.850000;-8.786008e+00;-6.586422e+00;-1.392501e+00;4.523425e-01;4.475339e+00;1.639675e+01;2.730234e+00;-3.810757e+00;7.641602e-01;-1.491605e+00;6.669127e+00;6.713368e+00;9.422553e+01;7.282555e-01;1.861825e+00;2.436135e+00;1.850214e+00;2.012913e+00;2.839743e+00;3.843713e+00;2.518620e+00;-8.741429e-01;-3.146099e+00;-5.546504e+00;-3.021551e+00;-2.161072e-01;8.679425e-01;1.225787e-01;-4.483258e-01;-6.362988e-01;-2.016929e+00;-3.662708e-01;-7.197312e-01;1.054612e-02;6.667559e-01;5.736026e-01;-4.076070e-01;-1.099467e-01;5.961421e-01
'unknown';0.860000;-1.046295e+01;-1.165867e+01;-5.281847e+00;1.332620e+00;1.054903e+01;1.935041e+01;1.083887e+01;1.333877e+00;-1.064444e+00;-1.079890e+01;-1.212643e+01;-2.372171e+00;9.379990e+01;1.717666e+00;2.454429e+00;1.366698e+00;1.714025e-02;-2.976109e+00;8.482952e-01;4.863582e-02;8.868556e-01;1.103752e+00;-2.605392e+00;-5.521104e+00;-2.291832e+00;6.191536e-01;6.863901e-01;-7.315399e-02;-8.550881e-01;-1.023743e+00;-2.183523e+00;-1.553391e+00;-1.862357e+00;-5.364341e-01;4.879414e-01;2.738472e+00;2.253420e+00;8.420894e-01;6.718337e-01
'unknown';0.870000;-4.745442e+00;6.223482e-01;1.449574e+00;5.116304e+00;1.427380e+00;1.884179e+01;7.809891e-02;-4.211580e+00;-3.724626e+00;-8.976375e+00;-5.339768e+00;-3.811953e+00;9.544485e+01;2.465139e+00;1.352588e+00;-5.515654e-02;-1.025295e+00;-4.075080e+00;-6.950981e-01;-2.709500e+00;7.672971e-01;7.896532e-01;2.624389e+00;-5.408223e-01;-1.531268e+00;1.577839e+00;2.847506e-02;-9.830240e-01;-1.859025e+00;-1.722378e+00;-7.808115e-01;-1.812844e+00;-1.793118e-01;1.717176e-01;4.865694e-02;2.379343e+00;1.922878e+00;6.587334e-01;5.228153e-01
'unknown';0.880000;-2.021701e+00;8.462675e-02;-1.702760e+00;-1.791568e-03;-9.231030e+00;1.606992e+01;-4.935064e+00;-1.164300e+00;4.086614e+00;-4.499512e+00;-8.974748e+00;-1.714336e+00;9.745592e+01;1.774553e+00;2.294064e-01;-1.063676e+00;-1.865304e+00;-3.352798e+00;-4.480323e+00;-2.707231e+00;5.331742e-01;1.052196e+00;7.614351e+00;4.168910e+00;9.711612e-01;1.646980e+00;1.288121e-01;-1.557081e+00;-2.594427e+00;-1.505293e+00;6.297340e-02;-2.219366e+00;1.640719e+00;1.214356e+00;-5.294679e-01;6.495092e-01;8.593920e-01;4.070171e-01;7.783270e-01
'unknown';0.890000;-6.809375e-01;-5.695128e+00;-3.457827e+00;-4.006926e+00;-6.010028e+00;1.456150e+01;-2.930301e+00;1.274817e+00;2.136897e+00;8.480647e+00;2.389174e+00;-1.271887e+00;1.002867e+02;8.421874e-01;-1.940784e+00;-5.643802e+00;-5.820457e+00;-1.702800e+00;-3.560168e+00;4.325088e+00;3.554049e+00;-6.050801e-01;3.640746e+00;-7.771196e-01;-1.359381e+00;1.884056e+00;1.219359e-01;-1.861686e+00;-2.541933e+00;-5.422757e-01;-1.646587e+00;-1.795051e+00;9.894589e-01;9.626797e-01;-1.102138e-02;-1.265852e+00;-6.360546e-01;-7.963544e-02;1.666585e+00
'unknown';0.900000;-3.622435e+00;-7.352896e+00;-8.146528e+00;-3.432285e+00;-2.496254e+00;-9.110572e-01;-1.193089e+00;1.256550e+00;1.265774e+00;1.854434e+01;4.853648e+00;1.213602e+00;9.961387e+01;3.173202e+00;-3.684288e+00;-8.811112e+00;-5.111743e+00;-3.847382e+00;-8.816000e+00;4.734938e+00;5.565259e+00;-8.462209e-01;1.339752e-01;-1.105995e+00;-3.426902e-01;4.357680e+00;9.999180e-02;-1.857235e+00;-1.362975e+00;8.419051e-01;-3.322631e+00;-2.919001e-01;-1.265663e+00;-5.297802e-02;6.381060e-01;-1.550271e+00;-6.147114e-01;-4.734749e-01;2.324867e+00
'unknown';0.910000;2.658614e-01;-5.362808e+00;-2.354755e+01;-2.227073e+01;-1.045401e+01;9.531441e+00;1.983255e+01;1.234824e+01;-5.339607e+00;-2.294573e+00;-1.613956e+01;-1.207283e+01;1.037862e+02;2.375494e+00;-5.998996e+00;-8.891103e+00;-2.113454e+00;-1.206073e+01;-7.502512e+00;-1.483290e+00;3.064653e+00;1.683755e+00;3.531628e-02;-1.083643e+00;-1.272519e+00;8.555413e+00;-4.510329e-01;-1.168513e+00;9.927601e-01;2.459177e+00;-3.076650e+00;6.858682e-01;-3.769457e+00;-1.732649e+00;1.220679e+00;5.146728e-01;1.262352e+00;1.247989e-01;1.727050e+00
'unknown';0.920000;1.337091e+01;-1.850297e+01;-3.571346e+01;-1.642861e+01;-2.624595e+01;-2.549505e+01;7.358200e+00;2.112528e+01;3.593761e+00;1.557974e+00;-5.240352e+00;1.972684e+00;1.174946e+02;1.507859e+00;-7.027660e+00;-6.254902e+00;4.907200e-01;-1.478699e+01;-3.968651e+00;-6.131356e+00;5.129817e-01;3.098309e+00;1.665713e+00;1.248615e+00;-1.439644e+00;9.935634e+00;-1.357062e+00;2.611073e-01;2.518866e+00;1.935217e+00;-3.137895e-01;2.851441e+00;-2.586787e+00;-2.256285e+00;5.853902e-01;1.138195e+00;1.055629e+00;-2.223693e-01;-2.888916e-01
'unknown';0.930000;2.699859e+00;-3.011507e+01;-3.412988e+01;-8.076034e+00;-5.443880e+01;-1.065906e+01;-1.462240e+01;6.663718e+00;9.391677e+00;1.715041e+01;2.017959e+00;-8.014023e+00;1.341234e+02;-5.803056e-01;-6.111661e+00;-1.958107e+00;3.674197e+00;-1.161624e+01;-2.554501e+00;-9.089049e+00;-2.583060e+00;3.526048e+00;5.448241e+00;4.357336e+00;-1.869096e-01;7.730331e+00;-8.393056e-01;1.670323e+00;2.435382e+00;5.406702e-01;3.326987e+00;2.194088e+00;4.701818e-01;-9.534601e-01;-5.306236e-01;1.382143e-01;2.370333e-01;1.987341e-01;-2.372070e+00
